iw5_mk14 choco,weaponCamo,,,,,,
iw5_mk14 marine,weaponCamo,9999,,,,,
iw5_mk14 snake,weaponCamo,,,,,,
iw5_mk14 winter,weaponCamo,9999,,,,,
iw5_mk14 blue,weaponCamo,,,,,,
iw5_mk14 red,weaponCamo,,,,,,
iw5_mk14 autumn,weaponCamo,,,,,,
iw5_mk14 gold,weaponCamo,,,,,,
iw5_mk14 specialty_marksman,weaponBuff,,,,,,
iw5_mk14 specialty_bulletpenetration,weaponBuff,,,,,,
iw5_mk14 specialty_bling,weaponBuff,,,,,,
iw5_mk14 specialty_sharp_focus,weaponBuff,,,,,,
iw5_mk14 specialty_holdbreathwhileads,weaponBuff,,,,,,
iw5_mk14 specialty_reducedsway,weaponBuff,,,,,,
iw5_mk14 ret1,weaponReticle,,,,,,
iw5_mk14 ret2,weaponReticle,,,,,,
iw5_mk14 ret3,weaponReticle,,,,,,
iw5_mk14 ret4,weaponReticle,,,,,,
iw5_mk14 ret5,weaponReticle,,,,,,
iw5_mk14 ret6,weaponReticle,,,,,,
ch_marksman_iw5_mk14,challenge,59,,,,,ch_prPurchase_mk14
ch_expert_iw5_mk14,challenge,59,,,,,ch_prPurchase_mk14
ch_iw5_mk14_mastery,challenge,59,,,,,ch_prPurchase_mk14
pr_marksman_iw5_mk14,challenge,59,ch_prestige,,,,ch_prPurchase_mk14
pr_expert_iw5_mk14,challenge,59,ch_prestige,,,,ch_prPurchase_mk14
cardtitle_iw5_mk14_master,title,0,ch_iw5_mk14_mastery,,,,
cardtitle_iw5_mk14_marksman,title,0,pr_marksman_iw5_mk14,,,,
cardicon_iw5_mk14_marksman,icon,0,pr_marksman_iw5_mk14_2,,,,
cardtitle_iw5_mk14_veteran,title,0,pr_marksman_iw5_mk14_3,,,,
cardtitle_iw5_mk14_expert,title,0,pr_expert_iw5_mk14,,,,
cardicon_iw5_mk14_expert,icon,0,pr_expert_iw5_mk14_2,,,,
cardtitle_iw5_mk14_sharpshooter,title,0,pr_expert_iw5_mk14_3,,,,
tier_45_iw5_m16,challenge,0,,,,,
iw5_m16,weapon,0,,,,,
iw5_m16 reflex,weaponAttachment,,,,,,
iw5_m16 silencer,weaponAttachment,,,,,,
iw5_m16 gl,weaponAttachment,,,,,,
iw5_m16 acog,weaponAttachment,,,,,,
iw5_m16 rof,weaponAttachment,,,,,,
iw5_m16 heartbeat,weaponAttachment,,,,,,
iw5_m16 hybrid,weaponAttachment,,,,,,
iw5_m16 shotgun,weaponAttachment,,,,,,
iw5_m16 eotech,weaponAttachment,,,,,,
iw5_m16 xmags,weaponAttachment,,,,,,
iw5_m16 thermal,weaponAttachment,,,,,,
iw5_m16 classic,weaponCamo,,,,,,
iw5_m16 snow,weaponCamo,,,,,,
iw5_m16 multi,weaponCamo,,,,,,
iw5_m16 d_urban,weaponCamo,,,,,,
iw5_m16 hex,weaponCamo,,,,,,
iw5_m16 choco,weaponCamo,,,,,,
iw5_m16 marine,weaponCamo,9999,,,,,
iw5_m16 snake,weaponCamo,,,,,,
iw5_m16 winter,weaponCamo,9999,,,,,
iw5_m16 blue,weaponCamo,,,,,,
iw5_m16 red,weaponCamo,,,,,,
iw5_m16 autumn,weaponCamo,,,,,,
iw5_m16 gold,weaponCamo,,,,,,
iw5_m16 specialty_marksman,weaponBuff,,,,,,
iw5_m16 specialty_bulletpenetration,weaponBuff,,,,,,
iw5_m16 specialty_bling,weaponBuff,,,,,,
iw5_m16 specialty_sharp_focus,weaponBuff,,,,,,
iw5_m16 specialty_holdbreathwhileads,weaponBuff,,,,,,
iw5_m16 specialty_reducedsway,weaponBuff,,,,,,
iw5_m16 ret1,weaponReticle,,,,,,
iw5_m16 ret2,weaponReticle,,,,,,
iw5_m16 ret3,weaponReticle,,,,,,
iw5_m16 ret4,weaponReticle,,,,,,
iw5_m16 ret5,weaponReticle,,,,,,
iw5_m16 ret6,weaponReticle,,,,,,
ch_marksman_iw5_m16,challenge,0,,,,,
ch_expert_iw5_m16,challenge,0,,,,,
ch_iw5_m16_mastery,challenge,0,,,,,
pr_marksman_iw5_m16,challenge,0,ch_prestige,,,,
pr_expert_iw5_m16,challenge,0,ch_prestige,,,,
cardtitle_iw5_m16_master,title,0,ch_iw5_m16_mastery,,,,
cardtitle_iw5_m16_marksman,title,0,pr_marksman_iw5_m16,,,,
cardicon_iw5_m16_marksman,icon,0,pr_marksman_iw5_m16_2,,,,
cardtitle_iw5_m16_veteran,title,0,pr_marksman_iw5_m16_3,,,,
cardtitle_iw5_m16_expert,title,0,pr_expert_iw5_m16,,,,
cardicon_iw5_m16_expert,icon,0,pr_expert_iw5_m16_2,,,,
cardtitle_iw5_m16_sharpshooter,title,0,pr_expert_iw5_m16_3,,,,
tier_32_acr,challenge,49,,,,,
iw5_acr,weapon,49,,,,,ch_prPurchase_acr
iw5_acr reflex,weaponAttachment,,,,,,
iw5_acr silencer,weaponAttachment,,,,,,
iw5_acr m320,weaponAttachment,,,,,,
iw5_acr acog,weaponAttachment,,,,,,
iw5_acr heartbeat,weaponAttachment,,,,,,
iw5_acr hybrid,weaponAttachment,,,,,,
iw5_acr shotgun,weaponAttachment,,,,,,
iw5_acr eotech,weaponAttachment,,,,,,
iw5_acr xmags,weaponAttachment,,,,,,
iw5_acr thermal,weaponAttachment,,,,,,
iw5_acr classic,weaponCamo,,,,,,
iw5_acr snow,weaponCamo,,,,,,
iw5_acr multi,weaponCamo,,,,,,
iw5_acr d_urban,weaponCamo,,,,,,
iw5_acr hex,weaponCamo,,,,,,
iw5_acr choco,weaponCamo,,,,,,
iw5_acr marine,weaponCamo,9999,,,,,
iw5_acr snake,weaponCamo,,,,,,
iw5_acr winter,weaponCamo,9999,,,,,
iw5_acr blue,weaponCamo,,,,,,
iw5_acr red,weaponCamo,,,,,,
iw5_acr autumn,weaponCamo,,,,,,
iw5_acr gold,weaponCamo,,,,,,
iw5_acr specialty_marksman,weaponBuff,,,,,,
iw5_acr specialty_bulletpenetration,weaponBuff,,,,,,
iw5_acr specialty_bling,weaponBuff,,,,,,
iw5_acr specialty_sharp_focus,weaponBuff,,,,,,
iw5_acr specialty_holdbreathwhileads,weaponBuff,,,,,,
iw5_acr specialty_reducedsway,weaponBuff,,,,,,
iw5_acr ret1,weaponReticle,,,,,,
iw5_acr ret2,weaponReticle,,,,,,
iw5_acr ret3,weaponReticle,,,,,,
iw5_acr ret4,weaponReticle,,,,,,
iw5_acr ret5,weaponReticle,,,,,,
iw5_acr ret6,weaponReticle,,,,,,
ch_marksman_iw5_acr,challenge,49,,,,,ch_prPurchase_acr
ch_expert_iw5_acr,challenge,49,,,,,ch_prPurchase_acr
ch_iw5_acr_mastery,challenge,49,,,,,ch_prPurchase_acr
pr_marksman_iw5_acr,challenge,49,ch_prestige,,,,ch_prPurchase_acr
pr_expert_iw5_acr,challenge,49,ch_prestige,,,,ch_prPurchase_acr
cardtitle_iw5_acr_master,title,0,ch_iw5_acr_mastery,,,,
cardtitle_iw5_acr_marksman,title,0,pr_marksman_iw5_acr,,,,
cardicon_iw5_acr_marksman,icon,0,pr_marksman_iw5_acr_2,,,,
cardtitle_iw5_acr_veteran,title,0,pr_marksman_iw5_acr_3,,,,
cardtitle_iw5_acr_expert,title,0,pr_expert_iw5_acr,,,,
cardicon_iw5_acr_expert,icon,0,pr_expert_iw5_acr_2,,,,
cardtitle_iw5_acr_sharpshooter,title,0,pr_expert_iw5_acr_3,,,,
tier_39_iw5_fad,challenge,77,,,,,
iw5_fad,weapon,77,,,,,ch_prPurchase_fad
iw5_fad reflex,weaponAttachment,,,,,,
iw5_fad silencer,weaponAttachment,,,,,,
iw5_fad m320,weaponAttachment,,,,,,
iw5_fad acog,weaponAttachment,,,,,,
iw5_fad heartbeat,weaponAttachment,,,,,,
iw5_fad hybrid,weaponAttachment,,,,,,
iw5_fad shotgun,weaponAttachment,,,,,,
iw5_fad eotech,weaponAttachment,,,,,,
iw5_fad xmags,weaponAttachment,,,,,,
iw5_fad thermal,weaponAttachment,,,,,,
iw5_fad classic,weaponCamo,,,,,,
iw5_fad snow,weaponCamo,,,,,,
iw5_fad multi,weaponCamo,,,,,,
iw5_fad d_urban,weaponCamo,,,,,,
iw5_fad hex,weaponCamo,,,,,,
iw5_fad choco,weaponCamo,,,,,,
iw5_fad marine,weaponCamo,9999,,,,,
iw5_fad snake,weaponCamo,,,,,,
iw5_fad winter,weaponCamo,9999,,,,,
iw5_fad blue,weaponCamo,,,,,,
iw5_fad red,weaponCamo,,,,,,
iw5_fad autumn,weaponCamo,,,,,,
iw5_fad gold,weaponCamo,,,,,,
iw5_fad specialty_marksman,weaponBuff,,,,,,
iw5_fad specialty_bulletpenetration,weaponBuff,,,,,,
iw5_fad specialty_bling,weaponBuff,,,,,,
iw5_fad specialty_sharp_focus,weaponBuff,,,,,,
iw5_fad specialty_holdbreathwhileads,weaponBuff,,,,,,
iw5_fad specialty_reducedsway,weaponBuff,,,,,,
iw5_fad ret1,weaponReticle,,,,,,
iw5_fad ret2,weaponReticle,,,,,,
iw5_fad ret3,weaponReticle,,,,,,
iw5_fad ret4,weaponReticle,,,,,,
iw5_fad ret5,weaponReticle,,,,,,
iw5_fad ret6,weaponReticle,,,,,,
ch_marksman_iw5_fad,challenge,77,,,,,ch_prPurchase_fad
ch_expert_iw5_fad,challenge,77,,,,,ch_prPurchase_fad
ch_iw5_fad_mastery,challenge,77,,,,,ch_prPurchase_fad
pr_marksman_iw5_fad,challenge,77,ch_prestige,,,,ch_prPurchase_fad
pr_expert_iw5_fad,challenge,77,ch_prestige,,,,ch_prPurchase_fad
cardtitle_iw5_fad_master,title,0,ch_iw5_fad_mastery,,,,
cardtitle_iw5_fad_marksman,title,0,pr_marksman_iw5_fad,,,,
cardicon_iw5_fad_marksman,icon,0,pr_marksman_iw5_fad_2,,,,
cardtitle_iw5_fad_veteran,title,0,pr_marksman_iw5_fad_3,,,,
cardtitle_iw5_fad_expert,title,0,pr_expert_iw5_fad,,,,
cardicon_iw5_fad_expert,icon,0,pr_expert_iw5_fad_2,,,,
cardtitle_iw5_fad_sharpshooter,title,0,pr_expert_iw5_fad_3,,,,
tier_33_iw5_ak47,challenge,67,,,,,
iw5_ak47,weapon,67,,,,,ch_prPurchase_ak47
iw5_ak47 reflex,weaponAttachment,,,,,,
iw5_ak47 silencer,weaponAttachment,,,,,,
iw5_ak47 gp25,weaponAttachment,,,,,,
iw5_ak47 acog,weaponAttachment,,,,,,
iw5_ak47 heartbeat,weaponAttachment,,,,,,
iw5_ak47 hybrid,weaponAttachment,,,,,,
iw5_ak47 shotgun,weaponAttachment,,,,,,
iw5_ak47 eotech,weaponAttachment,,,,,,
iw5_ak47 xmags,weaponAttachment,,,,,,
iw5_ak47 thermal,weaponAttachment,,,,,,
iw5_ak47 classic,weaponCamo,,,,,,
iw5_ak47 snow,weaponCamo,,,,,,
iw5_ak47 multi,weaponCamo,,,,,,
iw5_ak47 d_urban,weaponCamo,,,,,,
iw5_ak47 hex,weaponCamo,,,,,,
iw5_ak47 choco,weaponCamo,,,,,,
iw5_ak47 marine,weaponCamo,9999,,,,,
iw5_ak47 snake,weaponCamo,,,,,,
iw5_ak47 winter,weaponCamo,9999,,,,,
iw5_ak47 blue,weaponCamo,,,,,,
iw5_ak47 red,weaponCamo,,,,,,
iw5_ak47 autumn,weaponCamo,,,,,,
iw5_ak47 gold,weaponCamo,,,,,,
iw5_ak47 specialty_marksman,weaponBuff,,,,,,
iw5_ak47 specialty_bulletpenetration,weaponBuff,,,,,,
iw5_ak47 specialty_bling,weaponBuff,,,,,,
iw5_ak47 specialty_sharp_focus,weaponBuff,,,,,,
iw5_ak47 specialty_holdbreathwhileads,weaponBuff,,,,,,
iw5_ak47 specialty_reducedsway,weaponBuff,,,,,,
iw5_ak47 ret1,weaponReticle,,,,,,
iw5_ak47 ret2,weaponReticle,,,,,,
iw5_ak47 ret3,weaponReticle,,,,,,
iw5_ak47 ret4,weaponReticle,,,,,,
iw5_ak47 ret5,weaponReticle,,,,,,
iw5_ak47 ret6,weaponReticle,,,,,,
ch_marksman_iw5_ak47,challenge,67,,,,,ch_prPurchase_ak47
ch_expert_iw5_ak47,challenge,67,,,,,ch_prPurchase_ak47
ch_iw5_ak47_mastery,challenge,67,,,,,ch_prPurchase_ak47
pr_marksman_iw5_ak47,challenge,67,ch_prestige,,,,ch_prPurchase_ak47
pr_expert_iw5_ak47,challenge,67,ch_prestige,,,,ch_prPurchase_ak47
cardtitle_iw5_ak47_master,title,0,ch_iw5_ak47_mastery,,,,
cardtitle_iw5_ak47_marksman,title,0,pr_marksman_iw5_ak47,,,,
cardicon_iw5_ak47_marksman,icon,0,pr_marksman_iw5_ak47_2,,,,
cardtitle_iw5_ak47_veteran,title,0,pr_marksman_iw5_ak47_3,,,,
cardtitle_iw5_ak47_expert,title,0,pr_expert_iw5_ak47,,,,
cardicon_iw5_ak47_expert,icon,0,pr_expert_iw5_ak47_2,,,,
cardtitle_iw5_ak47_sharpshooter,title,0,pr_expert_iw5_ak47_3,,,,
tier_79_iw5_cm901,challenge,17,,,,,
iw5_cm901,weapon,17,,,,,ch_prPurchase_cm901
iw5_cm901 reflex,weaponAttachment,,,,,,
iw5_cm901 silencer,weaponAttachment,,,,,,
iw5_cm901 m320,weaponAttachment,,,,,,
iw5_cm901 acog,weaponAttachment,,,,,,
iw5_cm901 heartbeat,weaponAttachment,,,,,,
iw5_cm901 hybrid,weaponAttachment,,,,,,
iw5_cm901 shotgun,weaponAttachment,,,,,,
iw5_cm901 eotech,weaponAttachment,,,,,,
iw5_cm901 xmags,weaponAttachment,,,,,,
iw5_cm901 thermal,weaponAttachment,,,,,,
iw5_cm901 classic,weaponCamo,,,,,,
iw5_cm901 snow,weaponCamo,,,,,,
iw5_cm901 multi,weaponCamo,,,,,,
iw5_cm901 d_urban,weaponCamo,,,,,,
iw5_cm901 hex,weaponCamo,,,,,,
iw5_cm901 choco,weaponCamo,,,,,,
iw5_cm901 marine,weaponCamo,9999,,,,,
iw5_cm901 snake,weaponCamo,,,,,,
iw5_cm901 winter,weaponCamo,9999,,,,,
iw5_cm901 blue,weaponCamo,,,,,,
iw5_cm901 red,weaponCamo,,,,,,
iw5_cm901 autumn,weaponCamo,,,,,,
iw5_cm901 gold,weaponCamo,,,,,,
iw5_cm901 specialty_marksman,weaponBuff,,,,,,
iw5_cm901 specialty_bulletpenetration,weaponBuff,,,,,,
iw5_cm901 specialty_bling,weaponBuff,,,,,,
iw5_cm901 specialty_sharp_focus,weaponBuff,,,,,,
iw5_cm901 specialty_holdbreathwhileads,weaponBuff,,,,,,
iw5_cm901 specialty_reducedsway,weaponBuff,,,,,,
iw5_cm901 ret1,weaponReticle,,,,,,
iw5_cm901 ret2,weaponReticle,,,,,,
iw5_cm901 ret3,weaponReticle,,,,,,
iw5_cm901 ret4,weaponReticle,,,,,,
iw5_cm901 ret5,weaponReticle,,,,,,
iw5_cm901 ret6,weaponReticle,,,,,,
ch_marksman_iw5_cm901,challenge,17,,,,,ch_prPurchase_cm901
ch_expert_iw5_cm901,challenge,17,,,,,ch_prPurchase_cm901
ch_iw5_cm901_mastery,challenge,17,,,,,ch_prPurchase_cm901
pr_marksman_iw5_cm901,challenge,17,ch_prestige,,,,ch_prPurchase_cm901
pr_expert_iw5_cm901,challenge,17,ch_prestige,,,,ch_prPurchase_cm901
cardtitle_iw5_cm901_master,title,0,ch_iw5_cm901_mastery,,,,
cardtitle_iw5_cm901_marksman,title,0,pr_marksman_iw5_cm901,,,,
cardicon_iw5_cm901_marksman,icon,0,pr_marksman_iw5_cm901_2,,,,
cardtitle_iw5_cm901_veteran,title,0,pr_marksman_iw5_cm901_3,,,,
cardtitle_iw5_cm901_expert,title,0,pr_expert_iw5_cm901,,,,
cardicon_iw5_cm901_expert,icon,0,pr_expert_iw5_cm901_2,,,,
cardtitle_iw5_cm901_sharpshooter,title,0,pr_expert_iw5_cm901_3,,,,
tier_55_iw5_mp5,challenge,0,,,,,
iw5_mp5,weapon,0,,,,,
iw5_mp5 reflex,weaponAttachment,,,,,,
iw5_mp5 silencer,weaponAttachment,,,,,,
iw5_mp5 rof,weaponAttachment,,,,,,
iw5_mp5 acog,weaponAttachment,,,,,,
iw5_mp5 hamrhybrid,weaponAttachment,,,,,,
iw5_mp5 eotech,weaponAttachment,,,,,,
iw5_mp5 xmags,weaponAttachment,,,,,,
iw5_mp5 thermal,weaponAttachment,,,,,,
iw5_mp5 classic,weaponCamo,,,,,,
iw5_mp5 snow,weaponCamo,,,,,,
iw5_mp5 multi,weaponCamo,,,,,,
iw5_mp5 d_urban,weaponCamo,,,,,,
iw5_mp5 hex,weaponCamo,,,,,,
iw5_mp5 choco,weaponCamo,,,,,,
iw5_mp5 marine,weaponCamo,9999,,,,,
iw5_mp5 snake,weaponCamo,,,,,,
iw5_mp5 winter,weaponCamo,9999,,,,,
iw5_mp5 blue,weaponCamo,,,,,,
iw5_mp5 red,weaponCamo,,,,,,
iw5_mp5 autumn,weaponCamo,,,,,,
iw5_mp5 gold,weaponCamo,,,,,,
iw5_mp5 specialty_marksman,weaponBuff,,,,,,
iw5_mp5 specialty_longerrange,weaponBuff,,,,,,
iw5_mp5 specialty_bling,weaponBuff,,,,,,
iw5_mp5 specialty_sharp_focus,weaponBuff,,,,,,
iw5_mp5 specialty_fastermelee,weaponBuff,,,,,,
iw5_mp5 specialty_reducedsway,weaponBuff,,,,,,
iw5_mp5 ret1,weaponReticle,,,,,,
iw5_mp5 ret2,weaponReticle,,,,,,
iw5_mp5 ret3,weaponReticle,,,,,,
iw5_mp5 ret4,weaponReticle,,,,,,
iw5_mp5 ret5,weaponReticle,,,,,,
iw5_mp5 ret6,weaponReticle,,,,,,
ch_marksman_iw5_mp5,challenge,0,,,,,
ch_expert_iw5_mp5,challenge,0,,,,,
ch_iw5_mp5_mastery,challenge,0,,,,,
pr_marksman_iw5_mp5,challenge,0,ch_prestige,,,,
pr_expert_iw5_mp5,challenge,0,ch_prestige,,,,
cardtitle_iw5_mp5_master,title,0,ch_iw5_mp5_mastery,,,,
cardtitle_iw5_mp5_marksman,title,0,pr_marksman_iw5_mp5,,,,
cardicon_iw5_mp5_marksman,icon,0,pr_marksman_iw5_mp5_2,,,,
cardtitle_iw5_mp5_veteran,title,0,pr_marksman_iw5_mp5_3,,,,
cardtitle_iw5_mp5_expert,title,0,pr_expert_iw5_mp5,,,,
cardicon_iw5_mp5_expert,icon,0,pr_expert_iw5_mp5_2,,,,
cardtitle_iw5_mp5_sharpshooter,title,0,pr_expert_iw5_mp5_3,,,,
tier_73_iw5_ump45,challenge,0,,,,,
iw5_ump45,weapon,0,,,,,
iw5_ump45 reflex,weaponAttachment,,,,,,
iw5_ump45 silencer,weaponAttachment,,,,,,
iw5_ump45 rof,weaponAttachment,,,,,,
iw5_ump45 acog,weaponAttachment,,,,,,
iw5_ump45 hamrhybrid,weaponAttachment,,,,,,
iw5_ump45 eotech,weaponAttachment,,,,,,
iw5_ump45 xmags,weaponAttachment,,,,,,
iw5_ump45 thermal,weaponAttachment,,,,,,
iw5_ump45 classic,weaponCamo,,,,,,
iw5_ump45 snow,weaponCamo,,,,,,
iw5_ump45 multi,weaponCamo,,,,,,
iw5_ump45 d_urban,weaponCamo,,,,,,
iw5_ump45 hex,weaponCamo,,,,,,
iw5_ump45 choco,weaponCamo,,,,,,
iw5_ump45 marine,weaponCamo,9999,,,,,
iw5_ump45 snake,weaponCamo,,,,,,
iw5_ump45 winter,weaponCamo,9999,,,,,
iw5_ump45 blue,weaponCamo,,,,,,
iw5_ump45 red,weaponCamo,,,,,,
iw5_ump45 autumn,weaponCamo,,,,,,
iw5_ump45 gold,weaponCamo,,,,,,
iw5_ump45 specialty_marksman,weaponBuff,,,,,,
iw5_ump45 specialty_longerrange,weaponBuff,,,,,,
iw5_ump45 specialty_bling,weaponBuff,,,,,,
iw5_ump45 specialty_sharp_focus,weaponBuff,,,,,,
iw5_ump45 specialty_fastermelee,weaponBuff,,,,,,
iw5_ump45 specialty_reducedsway,weaponBuff,,,,,,
iw5_ump45 ret1,weaponReticle,,,,,,
iw5_ump45 ret2,weaponReticle,,,,,,
iw5_ump45 ret3,weaponReticle,,,,,,
iw5_ump45 ret4,weaponReticle,,,,,,
iw5_ump45 ret5,weaponReticle,,,,,,
iw5_ump45 ret6,weaponReticle,,,,,,
ch_marksman_iw5_ump45,challenge,0,,,,,
ch_expert_iw5_ump45,challenge,0,,,,,
ch_iw5_ump45_mastery,challenge,0,,,,,
pr_marksman_iw5_ump45,challenge,0,ch_prestige,,,,
pr_expert_iw5_ump45,challenge,0,ch_prestige,,,,
cardtitle_iw5_ump45_master,title,0,ch_iw5_ump45_mastery,,,,
cardtitle_iw5_ump45_marksman,title,0,pr_marksman_iw5_ump45,,,,
cardicon_iw5_ump45_marksman,icon,0,pr_marksman_iw5_ump45_2,,,,
cardtitle_iw5_ump45_veteran,title,0,pr_marksman_iw5_ump45_3,,,,
cardtitle_iw5_ump45_expert,title,0,pr_expert_iw5_ump45,,,,
cardicon_iw5_ump45_expert,icon,0,pr_expert_iw5_ump45_2,,,,
cardtitle_iw5_ump45_sharpshooter,title,0,pr_expert_iw5_ump45_3,,,,
tier_60_iw5_pp90m1,challenge,27,,,,,
iw5_pp90m1,weapon,27,,,,,ch_prPurchase_pp90m1
iw5_pp90m1 reflex,weaponAttachment,,,,,,
iw5_pp90m1 silencer,weaponAttachment,,,,,,
iw5_pp90m1 rof,weaponAttachment,,,,,,
iw5_pp90m1 acog,weaponAttachment,,,,,,
iw5_pp90m1 hamrhybrid,weaponAttachment,,,,,,
iw5_pp90m1 eotech,weaponAttachment,,,,,,
iw5_pp90m1 xmags,weaponAttachment,,,,,,
iw5_pp90m1 thermal,weaponAttachment,,,,,,
iw5_pp90m1 classic,weaponCamo,,,,,,
iw5_pp90m1 snow,weaponCamo,,,,,,
iw5_pp90m1 multi,weaponCamo,,,,,,
iw5_pp90m1 d_urban,weaponCamo,,,,,,
iw5_pp90m1 hex,weaponCamo,,,,,,
iw5_pp90m1 choco,weaponCamo,,,,,,
iw5_pp90m1 marine,weaponCamo,9999,,,,,
iw5_pp90m1 snake,weaponCamo,,,,,,
iw5_pp90m1 winter,weaponCamo,9999,,,,,
iw5_pp90m1 blue,weaponCamo,,,,,,
iw5_pp90m1 red,weaponCamo,,,,,,
iw5_pp90m1 autumn,weaponCamo,,,,,,
iw5_pp90m1 gold,weaponCamo,,,,,,
iw5_pp90m1 specialty_marksman,weaponBuff,,,,,,
iw5_pp90m1 specialty_longerrange,weaponBuff,,,,,,
iw5_pp90m1 specialty_bling,weaponBuff,,,,,,
iw5_pp90m1 specialty_sharp_focus,weaponBuff,,,,,,
iw5_pp90m1 specialty_fastermelee,weaponBuff,,,,,,
iw5_pp90m1 specialty_reducedsway,weaponBuff,,,,,,
iw5_pp90m1 ret1,weaponReticle,,,,,,
iw5_pp90m1 ret2,weaponReticle,,,,,,
iw5_pp90m1 ret3,weaponReticle,,,,,,
iw5_pp90m1 ret4,weaponReticle,,,,,,
iw5_pp90m1 ret5,weaponReticle,,,,,,
iw5_pp90m1 ret6,weaponReticle,,,,,,
ch_marksman_iw5_pp90m1,challenge,27,,,,,ch_prPurchase_pp90m1
ch_expert_iw5_pp90m1,challenge,27,,,,,ch_prPurchase_pp90m1
ch_iw5_pp90m1_mastery,challenge,27,,,,,ch_prPurchase_pp90m1
pr_marksman_iw5_pp90m1,challenge,27,ch_prestige,,,,ch_prPurchase_pp90m1
pr_expert_iw5_pp90m1,challenge,27,ch_prestige,,,,ch_prPurchase_pp90m1
cardtitle_iw5_pp90m1_master,title,0,ch_iw5_pp90m1_mastery,,,,
cardtitle_iw5_pp90m1_marksman,title,0,pr_marksman_iw5_pp90m1,,,,
cardicon_iw5_pp90m1_marksman,icon,0,pr_marksman_iw5_pp90m1_2,,,,
cardtitle_iw5_pp90m1_veteran,title,0,pr_marksman_iw5_pp90m1_3,,,,
cardtitle_iw5_pp90m1_expert,title,0,pr_expert_iw5_pp90m1,,,,
cardicon_iw5_pp90m1_expert,icon,0,pr_expert_iw5_pp90m1_2,,,,
cardtitle_iw5_pp90m1_sharpshooter,title,0,pr_expert_iw5_pp90m1_3,,,,
tier_59_iw5_p90,challenge,37,,,,,
iw5_p90,weapon,37,,,,,ch_prPurchase_p90
iw5_p90 reflex,weaponAttachment,,,,,,
iw5_p90 silencer,weaponAttachment,,,,,,
iw5_p90 rof,weaponAttachment,,,,,,
iw5_p90 acog,weaponAttachment,,,,,,
iw5_p90 hamrhybrid,weaponAttachment,,,,,,
iw5_p90 eotech,weaponAttachment,,,,,,
iw5_p90 xmags,weaponAttachment,,,,,,
iw5_p90 thermal,weaponAttachment,,,,,,
iw5_p90 classic,weaponCamo,,,,,,
iw5_p90 snow,weaponCamo,,,,,,
iw5_p90 multi,weaponCamo,,,,,,
iw5_p90 d_urban,weaponCamo,,,,,,
iw5_p90 hex,weaponCamo,,,,,,
iw5_p90 choco,weaponCamo,,,,,,
iw5_p90 marine,weaponCamo,9999,,,,,
iw5_p90 snake,weaponCamo,,,,,,
iw5_p90 winter,weaponCamo,9999,,,,,
iw5_p90 blue,weaponCamo,,,,,,
iw5_p90 red,weaponCamo,,,,,,
iw5_p90 autumn,weaponCamo,,,,,,
iw5_p90 gold,weaponCamo,,,,,,
iw5_p90 specialty_marksman,weaponBuff,,,,,,
iw5_p90 specialty_longerrange,weaponBuff,,,,,,
iw5_p90 specialty_bling,weaponBuff,,,,,,
iw5_p90 specialty_sharp_focus,weaponBuff,,,,,,
iw5_p90 specialty_fastermelee,weaponBuff,,,,,,
iw5_p90 specialty_reducedsway,weaponBuff,,,,,,
iw5_p90 ret1,weaponReticle,,,,,,
iw5_p90 ret2,weaponReticle,,,,,,
iw5_p90 ret3,weaponReticle,,,,,,
iw5_p90 ret4,weaponReticle,,,,,,
iw5_p90 ret5,weaponReticle,,,,,,
iw5_p90 ret6,weaponReticle,,,,,,
ch_marksman_iw5_p90,challenge,37,,,,,ch_prPurchase_p90
ch_expert_iw5_p90,challenge,37,,,,,ch_prPurchase_p90
ch_iw5_p90_mastery,challenge,37,,,,,ch_prPurchase_p90
pr_marksman_iw5_p90,challenge,37,ch_prestige,,,,ch_prPurchase_p90
pr_expert_iw5_p90,challenge,37,ch_prestige,,,,ch_prPurchase_p90
cardtitle_iw5_p90_master,title,0,ch_iw5_p90_mastery,,,,
cardtitle_iw5_p90_marksman,title,0,pr_marksman_iw5_p90,,,,
cardicon_iw5_p90_marksman,icon,0,pr_marksman_iw5_p90_2,,,,
cardtitle_iw5_p90_veteran,title,0,pr_marksman_iw5_p90_3,,,,
cardtitle_iw5_p90_expert,title,0,pr_expert_iw5_p90,,,,
cardicon_iw5_p90_expert,icon,0,pr_expert_iw5_p90_2,,,,
cardtitle_iw5_p90_sharpshooter,title,0,pr_expert_iw5_p90_3,,,,
tier_76_iw5_m9,challenge,55,,,,,
iw5_m9,weapon,55,,,,,ch_prPurchase_m9
iw5_m9 reflex,weaponAttachment,,,,,,
iw5_m9 silencer,weaponAttachment,,,,,,
iw5_m9 rof,weaponAttachment,,,,,,
iw5_m9 acog,weaponAttachment,,,,,,
iw5_m9 hamrhybrid,weaponAttachment,,,,,,
iw5_m9 eotech,weaponAttachment,,,,,,
iw5_m9 xmags,weaponAttachment,,,,,,
iw5_m9 thermal,weaponAttachment,,,,,,
iw5_m9 classic,weaponCamo,,,,,,
iw5_m9 snow,weaponCamo,,,,,,
iw5_m9 multi,weaponCamo,,,,,,
iw5_m9 d_urban,weaponCamo,,,,,,
iw5_m9 hex,weaponCamo,,,,,,
iw5_m9 choco,weaponCamo,,,,,,
iw5_m9 marine,weaponCamo,9999,,,,,
